dep,capa,osm_id,nombre,lat,lon,ha,tipo,cultivo,operador,web,tel
LIMA,retail,w435359599,Castor,-12.056642,-77.060698,0.0,trade,,,,
LIMA,retail,w435366613,Maderera la Soberana S.A.,-12.063815,-77.053333,0.0,trade,,,,
LIMA,retail,w435366622,Ferretería Palmar,-12.066568,-77.052044,0.0,hardware,,,,
LIMA,retail,w435391787,Ferretería Tingo María,-12.058454,-77.05822,0.0,hardware,,,,
LIMA,retail,w435393488,Ferretería Daryl,-12.197978,-76.96733,0.0,hardware,,,,+51 1 2929358
LIMA,retail,w435483767,Ferreterîa Cáceres,-11.886507,-77.035677,0.0,trade,,,,
LIMA,retail,w435487556,Ferreteria Ramirez,-11.880616,-77.074285,0.0,hardware,,,,
LIMA,retail,w435487561,Pet Shop,-11.881353,-77.074291,0.0,pet,,,,
LIMA,retail,w435489753,Ferretería Toba S.A.,-11.899593,-77.042681,0.0,hardware,,,,
LIMA,retail,w435499679,Montana,-11.868326,-77.075435,0.0,pet,,,,
LIMA,retail,w435533334,Centro Comercial Electro Ferretero Paruro II,-12.055058,-77.03498,0.0,hardware,,,,
LIMA,retail,w435536251,Consultorio Veterinario Rodriguez,-12.219852,-76.92535,0.0,yes,,,,
LIMA,retail,w435545417,Aceros Arequipa,-11.904811,-77.031559,0.0,trade,,,,
LIMA,retail,w435546607,Ferretería El Iman,-12.081098,-77.066226,0.0,hardware,,,,
LIMA,retail,w435551336,Maderera Union Perú,-11.897831,-77.030336,0.0,trade,,,,
LIMA,retail,w435551339,Ferretería Comercial El Huanuqueño,-11.896295,-77.029927,0.0,hardware,,,,
LIMA,retail,w435555477,Ferreteria Osorio,-11.885943,-77.068934,0.0,hardware,,,,
LIMA,retail,w435561338,"Clínica Veterinaria ""Salvador""",-12.199673,-76.956175,0.0,yes,,,,
LIMA,retail,w435670866,Ferretería Sucre,-12.073912,-77.062797,0.0,hardware,,,,
LIMA,retail,w435675625,Ferretería La Real,-11.882502,-77.02338,0.0,trade,,,,
LIMA,retail,w435675628,Ferretería Condori,-11.881405,-77.022313,0.0,hardware,,,,
LIMA,retail,w435677261,Construye Sac,-11.880251,-77.01971,0.0,hardware,,,,
LIMA,retail,w435680407,SC Maestro3,-11.92306,-77.062686,0.0,hardware,,,,
LIMA,retail,w435680414,Ferreteria Carol M.,-11.920948,-77.061505,0.0,hardware,,,,
LIMA,retail,w435682283,Ferretería Bezaleel,-11.879037,-77.018577,0.0,hardware,,,,
LIMA,retail,w435710187,Ferretería Materiales de Construcción,-11.926827,-77.052568,0.0,trade,,,,
LIMA,retail,w435711050,Maderera Tochy,-11.919761,-77.050954,0.0,trade,,,,
LIMA,retail,w435711051,Ferretería Oscanda,-11.919708,-77.050868,0.0,hardware,,,,
LIMA,retail,w435714549,Ferretería Solis,-11.910628,-77.045719,0.0,hardware,,,,
LIMA,retail,w435721589,Lark,-11.942698,-77.066554,0.0,trade,,,,
LIMA,retail,w435721590,Ferretería Depósito Marroquín,-11.942516,-77.066549,0.0,hardware,,,,
LIMA,retail,w435742569,Ferretería Vasquez,-12.30862,-76.838504,0.0,hardware,,,,
LIMA,retail,w435742587,Ferretería Abarca,-12.306701,-76.840505,0.0,hardware,,,,
LIMA,retail,w435832330,Ferretería Popular,-11.9311,-77.053843,0.0,hardware,,,,
LIMA,retail,w435836497,maderera,-11.909401,-77.044172,0.0,trade,,,,
LIMA,retail,w435839684,Ferretería Virgen del Transito,-12.312662,-76.834573,0.0,hardware,,,,
LIMA,retail,w435840894,E&G Inversiones Universal,-11.895817,-77.036356,0.0,trade,,,,
LIMA,retail,w435846787,Ferretería Miguelito,-11.897732,-77.030311,0.0,hardware,,,,
LIMA,retail,w435849648,Comercial Ferretería Charles S.A.,-11.898248,-77.031695,0.0,hardware,,,,
LIMA,retail,w435866437,Aceros Arequipa,-11.949747,-77.060547,0.0,trade,,,,
LIMA,retail,w435867921,Pedro Luis,-12.308603,-76.837783,0.0,hardware,,,,
LIMA,retail,w435868235,Siderperu,-12.070711,-77.09878,0.0,trade,,,,
LIMA,retail,w435868240,Casinelli,-12.072372,-77.099293,0.0,doityourself,,,,
LIMA,retail,w436250129,Progresol,-12.068763,-77.097571,0.0,trade,,,,
LIMA,retail,w436258804,Spatitas,-12.070708,-77.055303,0.0,pet,,,,
LIMA,retail,w436259984,Castor,-12.066927,-77.097741,0.0,trade,,,,
LIMA,retail,w436279374,Ferreteria Basurto,-12.083624,-77.036282,0.0,hardware,,,,
LIMA,retail,w436295985,Estación Central Veterinaria,-12.080427,-77.048913,0.0,yes,,,,
LIMA,retail,w436318202,Veterinaria Animalia,-12.090615,-77.058397,0.0,yes,,,,
LIMA,retail,w436425537,Fierro Charles,-11.838394,-77.1066,0.0,trade,,,,
LIMA,retail,w436442094,Veterinario Municipal,-12.107865,-77.050184,0.0,yes,,,,
LIMA,retail,w436455350,Dermato Vet,-12.118139,-77.028642,0.0,yes,,,,
LIMA,retail,w436456997,Veterinaraia Clinican,-11.913728,-77.025915,0.0,yes,,,,
LIMA,retail,w436465803,Clinico Veterinario,-12.090601,-77.032041,0.0,yes,,,,
LIMA,retail,w436466998,Animal Place Veterinaria,-12.121002,-77.035689,0.0,yes,,,,
LIMA,retail,w436468536,Clinica Veterinaria Surco,-12.13273,-77.003381,0.0,yes,,,,
LIMA,retail,w436475378,Ferreteria Año Nuevo,-11.923749,-77.042101,0.0,hardware,,,,
LIMA,retail,w436581963,Dani Pets & Vet,-12.130466,-77.009075,0.0,yes,,,,
LIMA,retail,w436608998,Pancho Cavero,-12.131986,-77.018248,0.0,yes,,,http://www.panchovavero.com,+51 998 195 193
LIMA,retail,w436609381,Vets & Pets,-12.138167,-77.018122,0.0,yes,,,,
LIMA,retail,w436616833,Pet S.O.S. A&P,-12.142069,-77.018215,0.0,yes,,,,
LIMA,retail,w436746374,Ferre Goyo,-12.088548,-77.031059,0.0,hardware,,,,
LIMA,retail,w436751608,Centro Ferretero Angamos,-12.112851,-77.013223,0.0,hardware,,,,
LIMA,retail,w436771523,La Perruquaria,-12.121685,-77.025492,0.0,yes,,,,
LIMA,retail,w436795245,Aurora Veterinaria,-12.122329,-77.018385,0.0,yes,,,,
LIMA,retail,w436892435,Edipesa,-12.114564,-77.01858,0.0,hardware,,,,
LIMA,retail,w436895664,Ekono Drywall,-12.116354,-77.018518,0.0,hardware,,,,
LIMA,retail,w436899387,La Estacion Centro Veterinario,-12.119573,-77.023538,0.0,yes,,,,
LIMA,retail,w436900228,Ferreteria Valdizan,-12.081044,-77.052236,0.0,hardware,,,,
LIMA,retail,w436917469,Ferretería Jerusalen,-11.827801,-77.119523,0.0,hardware,,,,
LIMA,retail,w436920657,Jiska Vie,-12.073547,-77.101876,0.0,yes,,,,
LIMA,retail,w436923316,Ferretería Diana y Caroline,-12.117377,-77.024956,0.0,hardware,,,,
LIMA,retail,w436923317,Ferretería Richard's,-12.117247,-77.024976,0.0,hardware,,,,
LIMA,retail,w436923319,Ferretería Fergo,-12.116907,-77.025035,0.0,hardware,,,,
LIMA,retail,w436923320,Ferretería Richard's,-12.116585,-77.025136,0.0,hardware,,,,
LIMA,retail,w436924631,Ekonodrywall,-12.114418,-77.01809,0.0,hardware,,,,
LIMA,retail,w436936851,Centro Veterinario La Aurora,-12.120799,-77.017795,0.0,pet,,,http://www.veterinariaaurora.com/,
LIMA,retail,w436940952,Ferretería Altamirano,-12.242338,-76.916327,0.0,hardware,,,,
LIMA,retail,w436951137,Aceros Arequipa,-12.215304,-76.935754,0.0,trade,,,,
LIMA,retail,w436954449,Ferretería Vasquez,-12.295831,-76.850985,0.0,hardware,,,,
LIMA,retail,w436954455,Progresol,-12.295345,-76.851501,0.0,hardware,,,,
LIMA,retail,w436956424,Rufigas,-12.239926,-76.911511,0.0,hardware,,,,
LIMA,retail,w436979098,Ferretería Lastea,-11.814719,-77.131135,0.0,hardware,,,,
LIMA,retail,w437049535,San Lorenzo,-12.294719,-76.852894,0.0,hardware,,,,
LIMA,retail,w437053691,Sodimac,-12.112418,-76.993495,0.0,doityourself,,,https://www.maestro.com.pe/,
LIMA,retail,w437322142,Stanley,-12.277984,-76.868703,0.0,hardware,,,,
LIMA,retail,w437328288,Alimentos Ramirez,-12.268886,-76.876543,0.0,pet,,,,
LIMA,retail,w437328290,Agroveterinaria Piero,-12.263954,-76.881038,0.0,pet,,,,
LIMA,retail,w437329189,El Comedero,-12.255002,-76.889537,0.0,pet,,,,
LIMA,retail,w437332717,Progresol,-12.202708,-77.014983,0.0,trade,,,,
LIMA,retail,w437342817,Melanie Drywall,-12.144264,-76.973461,0.0,trade,,,,
LIMA,retail,w437342850,Ladrillos,-12.268911,-76.877178,0.0,trade,,,,
LIMA,retail,w437352816,Pet Shop Tito's,-12.153983,-76.965479,0.0,pet,,,,
LIMA,retail,w437356501,Ferretería Tello,-12.111286,-77.013378,0.0,hardware,,,,
LIMA,retail,w437357647,Fierrosol,-12.177208,-76.997869,0.0,trade,,,,
LIMA,retail,w437359055,Coripets,-12.177632,-77.007969,0.0,yes,,,,
LIMA,retail,w437364305,Placacentro,-11.990808,-77.011468,0.0,doityourself,,,,
LIMA,retail,w437364495,Ferretería y Depósito Sara Sara,-12.184231,-77.0054,0.0,trade,,,,
LIMA,retail,w437370748,Maderas,-11.980982,-77.005761,0.0,trade,,,,
LIMA,retail,w437463580,Ferretería JK,-12.220358,-76.920283,0.0,hardware,,,,
LIMA,retail,w437492940,Ferreteria Pardo,-12.001734,-77.00797,0.0,hardware,,,,
LIMA,retail,w437492947,Ferretería Pardo,-11.998926,-77.00872,0.0,hardware,,,,
LIMA,retail,w437501555,Cerámicos Cáceres Import,-11.982571,-77.005447,0.0,trade,,Grupo Celima Trebol,,
LIMA,retail,w437505729,Ferretería Sarita Colonia,-11.965537,-76.991166,0.0,trade,,,,
LIMA,retail,w437508006,Pet Center,-12.102291,-76.971892,0.0,yes,,,,
LIMA,retail,w437510620,Mascotas El Polo,-12.107065,-76.973829,0.0,yes,,,,
LIMA,retail,w437515666,Vet Zarate,-12.02766,-77.001358,0.0,yes,,,,
LIMA,retail,w437657154,Cemento Quisqueya,-11.954625,-76.982743,0.0,trade,,,,
LIMA,retail,w437657155,Ferretería Cofeco,-11.954476,-76.982818,0.0,trade,,,,
LIMA,retail,w437661898,CEMFISUR E.I.R.L.,-12.14621,-76.987482,0.0,hardware,,,http://www.cemfisur.com.pe/,
LIMA,retail,w437673938,Sodimac Villa El Salvador,-12.19466,-76.935964,0.0,doityourself,,,https://www.sodimac.com.pe/,
LIMA,retail,w437676691,Pet's Place,-12.102597,-77.022809,0.0,pet,,,,
LIMA,retail,w437680630,Elias & Anthony,-12.233966,-76.91141,0.0,trade,,,,
LIMA,retail,w437681359,Progresol,-12.084614,-76.92557,0.0,trade,,,,
LIMA,retail,w437695080,Roatsa,-12.188032,-77.008193,0.0,trade,,,,
LIMA,retail,w437695081,Trimacentro,-12.188227,-77.008252,0.0,trade,,,,
LIMA,retail,w437695083,Casa del Carpintero,-12.188685,-77.008058,0.0,trade,,,,
LIMA,retail,w437695086,Castor,-12.189522,-77.007621,0.0,trade,,,http://www.castor.pe/tienda/Chorrillos,+51 1 2543741
LIMA,retail,w437702633,La Pesebrera,-12.189725,-77.007206,0.0,yes,,,,+51 1 750 7555
LIMA,retail,w437702636,Ferretería Chacralla,-12.189959,-77.006981,0.0,hardware,,,,
LIMA,retail,w437706645,Mis Mascotas,-12.1974,-77.0117,0.0,pet,,,,+51 1 621 2691
LIMA,retail,w437805553,Ferretería Mafersa,-12.002553,-77.012451,0.0,hardware,,,,
LIMA,retail,w437807848,Ferretería Martinez,-11.988435,-76.998719,0.0,hardware,,,,
LIMA,retail,w437813873,Distribuidora Luna,-11.978164,-76.991352,0.0,trade,,Progresol,,
LIMA,retail,w437819691,Veterinaria D' Pupy Pet,-11.970117,-76.992692,0.0,yes,,,,
LIMA,retail,w437828422,Demetrio's,-12.223758,-76.903751,0.0,yes,,,,
LIMA,retail,w437834501,Acemas San Martin,-12.229403,-76.909219,0.0,hardware,,,,
LIMA,retail,w437841913,Ferretería Rafo,-12.200382,-76.988591,0.0,hardware,,,,+51 1 248 4036
LIMA,retail,w437854254,Ferreteria Altamirano,-12.206766,-76.906385,0.0,hardware,,,,
LIMA,retail,w437855390,Ferretería Luren,-12.07859,-77.018384,0.0,hardware,,,,
LIMA,retail,w437864375,Ferretería Huancayo,-12.039226,-76.968536,0.0,trade,,,,
LIMA,retail,w437870297,Ferreteria Guadalupe,-12.041921,-76.951973,0.0,hardware,,,,
LIMA,retail,w437871335,Ferretería Tauro,-12.19595,-76.984071,0.0,hardware,,,,
LIMA,retail,w437874815,MAKRO DE San Juan de Miraflores,-12.160153,-76.978327,0.0,hardware,,,https://www.maestro.com.pe/,
LIMA,retail,w437880436,Ferreteria López,-12.045684,-76.968904,0.0,trade,,,,
LIMA,retail,w437880811,Zerpa,-11.973526,-77.008026,0.0,yes,,,,+51 1 388 2767
LIMA,retail,w437886247,Pet's Canada,-12.084164,-77.006995,0.0,pet,,,,
LIMA,retail,w437887150,Acuaric Pet,-12.128139,-76.993537,0.0,yes,,,,
LIMA,retail,w437990414,Pet's Place,-12.129097,-76.9846,0.0,pet,,,,
LIMA,retail,w437997780,Ferretería Vilma,-12.082768,-77.014219,0.0,hardware,,,,
LIMA,retail,w437997784,Veterinaria Las Razas,-12.082468,-77.01539,0.0,yes,,,,
LIMA,retail,w438004115,Ferretería Alice's,-12.075831,-77.016548,0.0,hardware,,,,
LIMA,retail,w438009520,Pet's Place,-12.073503,-76.939379,0.0,yes,,,,+51 1 349 4484
LIMA,retail,w438009523,Pet Center,-12.072083,-76.940566,0.0,yes,,,,
LIMA,retail,w438019259,Ferreteria Sr. de Chacos,-12.032378,-76.926125,0.0,hardware,,,,
LIMA,retail,w438019260,Ferreteria Ysmael,-12.032257,-76.926177,0.0,hardware,,,,
LIMA,retail,w438021112,Agrovet Market,-12.079782,-76.991419,0.0,pet,,,,
LIMA,retail,w438021115,Cat Dog Wasi,-12.079514,-76.991109,0.0,pet,,,,
LIMA,retail,w438023804,Ferretería Claudio,-12.031392,-77.083717,0.0,hardware,,,,
LIMA,retail,w438041574,Comercial MCM,-12.071448,-77.016996,0.0,trade,,,,
LIMA,retail,w438041577,Dansa,-12.069562,-77.017137,0.0,hardware,,,,
LIMA,retail,w438427989,Covema,-12.057176,-77.015024,0.0,hardware,,,,
LIMA,retail,w438438531,Ferretería El Diamante,-12.005935,-77.011815,0.0,hardware,,,,
LIMA,retail,w438447248,Clínica Veterinaria Rondón,-12.120186,-76.997485,0.0,yes,,,,
LIMA,retail,w438447249,Dog Shop,-12.120395,-76.996926,0.0,pet,,,,+51 1 271 7504
LIMA,retail,w438454446,Ferreteria Suni,-12.191968,-76.933543,0.0,hardware,,,,
LIMA,retail,w438472025,Ferretería Cassely,-12.191053,-76.931431,0.0,hardware,,,,
LIMA,retail,w438481558,La Esquina del Drywall,-12.069626,-77.016716,0.0,hardware,,,,
LIMA,retail,w438488372,Fierro Tradi,-12.177578,-76.996606,0.0,trade,,,,
LIMA,retail,w438606744,Distribuidora Gabriela,-12.184468,-77.004259,0.0,hardware,,,,
LIMA,retail,w438606750,Anypsa,-12.184847,-77.006107,0.0,hardware,,,,
LIMA,retail,w438611951,Tecmeing Perú,-12.183234,-76.999806,0.0,trade,,,,
LIMA,retail,w438613818,El Misti,-12.182424,-76.999169,0.0,trade,,,,
LIMA,retail,w438616691,El Sol,-12.182175,-76.999003,0.0,trade,,,,
LIMA,retail,w438616692,Depósito de Materiales Juanita,-12.182129,-76.998984,0.0,trade,,,,
LIMA,retail,w438640711,Placacentro Masisa,-12.179731,-76.997285,0.0,trade,,,,
LIMA,retail,w438659432,Kokovet,-12.120593,-77.001106,0.0,yes,,,,
LIMA,retail,w438660644,Progresol,-12.159453,-76.988556,0.0,trade,,,,
LIMA,retail,w438848340,Instituto Veterinario,-12.110598,-76.989846,0.0,yes,,,,
LIMA,retail,w438857733,Animal Hospital,-12.110188,-76.938342,0.0,yes,,,,
LIMA,retail,w438861447,Cedi Vet,-11.991261,-77.07767,0.0,yes,,,,
LIMA,retail,w438866563,Prana Clinica Veterinaria,-12.120039,-77.000469,0.0,yes,,,,
LIMA,retail,w438893134,Ferretería Jehova Jireh,-11.99938,-76.999981,0.0,hardware,,,,
LIMA,retail,w438893641,Ferretería Cofeco,-11.999221,-77.00005,0.0,hardware,,,,
LIMA,retail,w439013512,Ferretería El Gato,-12.067354,-77.012357,0.0,hardware,,,,
LIMA,retail,w439100118,Puppy Point,-12.107133,-76.974159,0.0,pet,,,,+51 1 2992743
LIMA,retail,w439202682,Clinica Veterinaria & Pet Shop,-12.02406,-77.079981,0.0,yes,,,,
LIMA,retail,w439213614,Hospital Veterinario,-11.994423,-77.104691,0.0,yes,,,,
LIMA,retail,w439400825,Distribuidor Chayna SAC,-12.055783,-77.011949,0.0,hardware,,,,
LIMA,retail,w439617738,Dr. William Miranda - Veterinario,-12.113942,-76.97405,0.0,yes,,,,
LIMA,retail,w439788769,Veterinaria Widi,-12.020142,-77.075565,0.0,yes,,,,
LIMA,retail,w439791917,Ferreteria la Solución,-11.974516,-76.76722,0.0,hardware,,,,
LIMA,retail,w439792161,Ferretería Aranda,-11.970992,-77.081003,0.0,hardware,,,,
LIMA,retail,w439793437,Veterinaria Gran Danes,-11.973653,-77.082205,0.0,yes,,,,
LIMA,retail,w439798189,Aceros Arequipa,-11.975575,-77.083086,0.0,hardware,,,,
LIMA,retail,w439815289,Drywall,-11.942387,-76.703663,0.0,trade,,,,
LIMA,retail,w439815293,Ferreteria La Rivera,-11.942079,-76.702929,0.0,trade,,,,
LIMA,retail,w439815298,Maderas,-11.941603,-76.702023,0.0,trade,,,,
LIMA,retail,w439899780,Veterinaria Dr. Vet,-11.997266,-77.084985,0.0,yes,,,,
LIMA,retail,w439899781,Valois,-11.997385,-77.084965,0.0,hardware,,,,
LIMA,retail,w439905461,Ferreteria Chillice,-12.014598,-77.079225,0.0,hardware,,,,
LIMA,retail,w439912466,Pet Shop Ceroa,-12.180924,-77.012388,0.0,pet,,,,+51 1 234 9732
LIMA,retail,w439935946,Ferreteria Armas,-11.922722,-76.679111,0.0,hardware,,,,
LIMA,retail,w439941576,San Pedro,-11.973994,-76.76083,0.0,trade,,,,
LIMA,retail,w439941577,Animascotas,-11.973976,-76.760791,0.0,yes,,,,
LIMA,retail,w439945770,Animal World,-11.973596,-76.759699,0.0,yes,,,,
LIMA,retail,w439945778,Los Mejores Precios,-11.970604,-76.752061,0.0,pet,,,,
LIMA,retail,w439951150,Ferreteria Curo,-11.965534,-76.743152,0.0,trade,,,,
LIMA,retail,w440081439,Sider Peru,-11.942334,-76.702712,0.0,trade,,,,
LIMA,retail,w440106602,Inversiones Llerena,-11.930819,-76.691159,0.0,trade,,,,
LIMA,retail,w440114582,Cemento Nacional,-12.00277,-76.837239,0.0,trade,,,,
LIMA,retail,w440118697,Ferretería Lukas,-12.002053,-76.837598,0.0,trade,,Progresol,,
LIMA,retail,w440225231,San Jose,-12.002175,-76.836933,0.0,trade,,Progresol,,
LIMA,retail,w445402574,Maestro,-11.909134,-77.056756,0.0,doityourself,,,,
LIMA,retail,w445513705,"Ferretería ""Silvanita""",-12.06999,-76.756382,0.0,hardware,,,,
LIMA,retail,w445513706,"Ferretería ""Marujita Rio Seco""",-12.069668,-76.756361,0.0,hardware,,,,
LIMA,retail,w445513707,Nutrimentos Purima Multisabores,-12.069636,-76.75661,0.0,pet,,,,
LIMA,retail,w456079146,Centro Ferretero La Bailanta,-12.172526,-76.948964,0.0,hardware,,,,
LIMA,retail,w459051923,Sodimac,-12.021648,-76.991566,0.0,doityourself,,,https://www.sodimac.com.pe/,
LIMA,retail,w511856097,Negociación Ferretera Carolina,-12.6608,-76.633343,0.0,trade,,,,
LIMA,retail,w511856103,Depósito Juan Pablo II,-12.659715,-76.634145,0.0,trade,,,,
LIMA,retail,w511891899,Ferretería Sofemac,-12.660573,-76.632908,0.0,trade,,,,
LIMA,retail,w511891900,Carolina,-12.660441,-76.633195,0.0,trade,,,,
LIMA,retail,w512079685,Nvo Mileno,-12.180645,-77.023288,0.0,hardware,,,,
LIMA,retail,w512117725,Ferretería Maderera El Oriente,-12.657407,-76.636514,0.0,hardware,,,,
LIMA,retail,w512155962,Deposito Ferreteria Ivet,-12.349362,-76.811899,0.0,hardware,,,,
LIMA,retail,w512159871,Ferreteria Pablo,-12.193812,-77.020301,0.0,hardware,,,,
LIMA,retail,w512160309,La Ponderosa,-12.463382,-76.752502,0.0,hardware,,,,
LIMA,retail,w512329329,Progresor,-12.349448,-76.811194,0.0,hardware,,,,
LIMA,retail,w512333091,Menola,-12.360929,-76.797196,0.0,hardware,,,,
LIMA,retail,w512359396,Juan Pablo,-12.51587,-76.734307,0.0,hardware,,,,
LIMA,retail,w512359397,Juan Pablo,-12.516133,-76.734135,0.0,hardware,,,,
LIMA,retail,w512359399,San Carlos,-12.516948,-76.733535,0.0,hardware,,,,
LIMA,retail,w512365610,Miguelito,-12.516781,-76.733063,0.0,hardware,,,,
LIMA,retail,w512365611,USC Chilca,-12.522031,-76.730009,0.0,hardware,,,,
LIMA,retail,w512394363,Manos en la Obra,-12.124729,-76.949982,0.0,hardware,,,,
LIMA,retail,w512394365,La Solucion,-12.125254,-76.950429,0.0,hardware,,,,
LIMA,retail,w512405695,Veterinaria San Pedro,-12.65553,-76.636514,0.0,yes,,,,
LIMA,retail,w512411570,Femacsur,-12.19711,-76.953236,0.0,hardware,,,,
LIMA,retail,w512413233,Señor Quinuapata,-12.128925,-76.952739,0.0,hardware,,,,
LIMA,retail,w512633613,Entre Patas,-12.141108,-76.975114,0.0,yes,,,,+51 1 275 4935
LIMA,retail,w512635218,Nazaret,-13.024378,-76.477119,0.0,hardware,,,,
LIMA,retail,w512635220,Nazareth,-13.024287,-76.477007,0.0,hardware,,,,
LIMA,retail,w512656590,Mascotitas,-12.211459,-76.934713,0.0,pet,,,,
LIMA,retail,w512677900,Zamora,-12.208668,-76.957317,0.0,hardware,,,,
LIMA,retail,w512680605,Ferreteria De La Cruz,-12.20569,-76.95217,0.0,hardware,,,,
LIMA,retail,w512684692,Ferretería Immaculada,-12.134501,-76.976354,0.0,hardware,,,,
LIMA,retail,w512910342,Ferreteria Daryl,-12.197549,-76.967273,0.0,hardware,,,,
LIMA,retail,w513730926,Prada,-12.188099,-76.95811,0.0,hardware,,,,
LIMA,retail,w513736463,Siderperu,-12.187301,-76.959069,0.0,hardware,,,,
LIMA,retail,w517758255,San Juan,-11.594117,-77.258095,0.0,trade,,,,
LIMA,retail,w517758256,Inka,-11.59321,-77.258688,0.0,trade,,,,
LIMA,retail,w517784534,La Merced,-11.589948,-77.261052,0.0,trade,,,,
LIMA,retail,w517793888,Clínica Garro,-10.754802,-77.757617,0.0,yes,,,,
LIMA,retail,w518083966,Pirámide,-11.564699,-77.265658,0.0,hardware,,,,
LIMA,retail,w518094056,Ferreteria Coco,-11.564684,-77.26826,0.0,hardware,,,,
LIMA,retail,w518094058,Ferreteria Valentin,-11.564043,-77.268608,0.0,hardware,,,,
LIMA,retail,w518094059,Ferreteria V&S,-11.563294,-77.268916,0.0,hardware,,,,
LIMA,retail,w518382947,Ferreteria Lucesita,-11.960343,-77.096172,0.0,hardware,,,,
LIMA,retail,w518403148,Ferretería San Luis,-11.558428,-77.266166,0.0,hardware,,,,
LIMA,retail,w518421684,Ferreteria Chankas,-11.959108,-77.096993,0.0,hardware,,,,
LIMA,retail,w518447868,Kotas,-10.750219,-77.765991,0.0,yes,,,,
LIMA,retail,w518628789,Ace Mar,-11.503114,-77.230817,0.0,hardware,,,,
LIMA,retail,w518970932,El Ovalo,-11.776304,-77.164322,0.0,hardware,,,,
LIMA,retail,w519407017,Ferretería Ñafesa SRL,-11.945614,-77.086245,0.0,hardware,,,,
LIMA,retail,w519758281,El Nero,-11.496366,-77.200061,0.0,hardware,,,,
LIMA,retail,w519758288,La Casa del Constructor,-11.49374,-77.201737,0.0,hardware,,,,
LIMA,retail,w520038306,Ferreteria Shima,-10.750853,-77.760565,0.0,hardware,,,,
LIMA,retail,w520042856,Tecni Services S.A.C.,-11.493161,-77.201388,0.0,trade,,,,
LIMA,retail,w520067205,Génesis,-11.494584,-77.201099,0.0,hardware,,,,
LIMA,retail,w520132048,El Granjerito,-11.493111,-77.203937,0.0,yes,,,,
LIMA,retail,w520359226,Ferretería M&R,-11.492882,-77.207942,0.0,hardware,,,,
LIMA,retail,w520375193,Sandy SAC,-11.496757,-77.211084,0.0,trade,,,,
LIMA,retail,w520629771,San Luis,-11.488653,-77.304542,0.0,hardware,,,,
LIMA,retail,w521339004,Nuevo Ricocan,-11.107506,-77.601256,0.0,yes,,,,
LIMA,retail,w521343183,Animal Pets,-11.107508,-77.602816,0.0,yes,,,,
LIMA,retail,w521645101,Herbozo,-11.107241,-77.599031,0.0,trade,,,,
LIMA,retail,w521645107,Veter Salud,-11.107263,-77.600045,0.0,yes,,,,
LIMA,retail,w521654340,DTB,-11.107246,-77.602988,0.0,hardware,,,,
LIMA,retail,w522242316,Amper,-11.114685,-77.610576,0.0,trade,,,,
LIMA,retail,w523861133,Clinica Veterinaria San Sebastian,-11.105135,-77.607399,0.0,yes,,,,
LIMA,retail,w523861138,Ferremás,-11.105289,-77.604822,0.0,hardware,,,,
LIMA,retail,w523861146,Progresol Panacasa,-11.105334,-77.603012,0.0,hardware,,,,
LIMA,retail,w552399911,Sanchez,-12.13949,-76.960593,0.0,hardware,,,,
LIMA,retail,w562790883,Promart,-12.058282,-76.96402,0.0,doityourself,,,,
LIMA,retail,w568381965,Sodimac,-12.058095,-76.968351,0.0,doityourself,,,,
LIMA,retail,w570057040,Clínica Veterinaria Waloc,-12.109377,-77.029946,0.0,house,,,,
LIMA,retail,w570084846,Marsano Home Center,-12.117674,-77.008241,0.0,hardware,,,,
LIMA,retail,w576503401,Maestro,-11.862574,-77.064242,0.0,doityourself,,,https://www.sodimac.com.pe/,
LIMA,retail,w587544324,Ferretería Iquitos,-12.067119,-77.030126,0.0,hardware,,,https://www.feriquitos.com.pe/,+51 1 4248945
LIMA,retail,w605396422,El Olimpo,-11.968882,-77.097799,0.0,hardware,,,,
LIMA,retail,w620935972,Expomiliaria,-12.005941,-77.057237,0.0,trade,,,,
LIMA,retail,w632645463,Veterinaria Municipal,-12.11104,-77.022624,0.0,yes,,,,
LIMA,retail,w649815776,Ferretería Román,-11.904931,-77.045221,0.0,hardware,,,,
LIMA,retail,w660855561,Feria de venta de plantas,-12.141084,-76.98086,0.0,garden_centre,,,,
LIMA,retail,w682948522,Pet Shop Panchitos,-12.16138,-76.989289,0.0,pet,,Panchitos,,+51 983682220;+51 938868634
LIMA,retail,w697499805,Promart,-11.863175,-77.072429,0.0,doityourself,,,https://www.promart.pe/,
LIMA,retail,w699789659,Veterinaria Municipal de Surquillo,-12.112938,-77.011369,0.0,veterinary,,Municipalidad de Surquillo,,
LIMA,retail,w804817582,METALMEC PLATINIO,-12.056323,-77.012215,0.0,hardware,,,,
LIMA,retail,w805802381,Paraíso,-12.146342,-76.935396,0.0,hardware,,,,
LIMA,retail,w805802385,Unión,-12.146744,-76.935391,0.0,hardware,,,,
LIMA,retail,w810788464,Clinica Veterinaria Municipal,-12.090628,-77.076395,0.0,yes,,,,
LIMA,retail,w812376955,Ferretería Cascajal,-12.110463,-76.938816,0.0,hardware,,,,
LIMA,retail,w814000826,Virgen de Chapi,-12.146552,-76.93498,0.0,hardware,,,,
LIMA,retail,w824719340,Ferretería Altamirano,-12.040814,-77.067996,0.0,hardware,,,,
LIMA,retail,w907560888,El Porvenir 1,-12.149016,-76.970566,0.0,hardware,,,,
