ruc,razon_social,clase,estado,condicion,ubigeo,direccion,exporta,importa,comex,activo,habido,distrito,provincia,dep
20612092100,COOPERATIVA AGRARIA SAN MIGUEL ARCANGEL - HUARIPAMPA,productor,ACTIVO,HABIDO,120409,JR. TRIUNFO 609,False,False,False,True,True,HUARIPAMPA,JAUJA,JUNIN
20612091952,"ASOCIACION DE PRODUCTORES AGRICOLAS, FORESTALES, PISCICULTORES DE NUEVO PANAILLO",productor,BAJA DE OFICIO,HABIDO,250105,C.P. NUEVA ESPERANZA DE PANAIL 02 31A,False,False,False,False,True,YARINACOCHA,CORONEL PORTILLO,UCAYALI
20612094463,AVENIDA GENERAL ANDRES DE SANTA CRUZ N° 659-673-677 URBANIZACIÓN DEL FUNDO SANTA BEATRIZ SECCIÓN JOC,productor,ACTIVO,HABIDO,150113,---- GENERAL ANDRES DE SANTA C URB. SANTA BEATRIZ 673,False,False,False,True,True,JESUS MARIA,LIMA,LIMA
20612091677,ASOCIACION DE PRODUCTORES AGRARIOS SIERRA ANDINA,productor,ACTIVO,HABIDO,060613,CAL. VIA MARAÑON 148,False,False,False,True,True,SANTO TOMAS,CUTERVO,CAJAMARCA
20612091812,"ASOCIACIÓN DE ARTESANOS, AGROPECUARIOS, AGROINDUSTRIAL TALENTO CUYUMALQUINO",agroindustria,BAJA DE OFICIO,HABIDO,060401,C.P. CUYUMALCA SN,False,False,False,False,True,CHOTA,CHOTA,CAJAMARCA
20612096342,ASOCIACION DE PRODUCTORES AGROINDUSTRIALES WALISUMA,agroindustria,BAJA DE OFICIO,HABIDO,211101,URB. ASOC. PRO VIV. AEROPUERTO 2 Q,False,False,False,False,True,JULIACA,SAN ROMAN,PUNO
20612097284,ASOCIACION DE PRODUCTORES AGROPECUARIOS Y DERIVADOS LACTEOS CCARMI-APADELAC DEL DISTRITO DE ORURILLO,productor,BAJA PROV. POR OFICI,HABIDO,210807,JR. JUNIN 141,False,False,False,False,True,ORURILLO,MELGAR,PUNO
20612094781,TEC AGRICOLA E.I.R.L.,productor,ACTIVO,HABIDO,070101,URB. LA QUILLA 14 G,False,False,False,True,True,CALLAO,CALLAO,CALLAO
20612095991,ASOCIACIÓN DE PRODUCTORES AGROART FOREST DE TAMBOGAN,agro_otro,BAJA DE OFICIO,HABIDO,100104,---- BQ RANRAPUCRO - BARRIO MU CAS. RANRAPUCRO 30,False,False,False,False,True,CHURUBAMBA,HUANUCO,HUANUCO
20612096644,ASOCIACION DE PISCICULTORES FUNDO TILAPIA DEL PARAISO,productor,BAJA DE OFICIO,HABIDO,100702,C.P. PARAISO SN,False,False,False,False,True,CHOLON,MARAÑON,HUANUCO
20612099864,COOPERATIVA AGRARIA LOS EMPRENDEDORES DE HUALAHOYO,productor,SUSPENSION TEMPORAL,HABIDO,120114,AV. TUPAC AMARU ANX. HUALAHOYO 950,False,False,False,False,True,EL TAMBO,HUANCAYO,JUNIN
20612096211,AGRO-RIEGO TECNIFICADO PERU S.A.C.,agro_otro,ACTIVO,HABIDO,140105,CAL. LAMBAYEQUE URB. SAN LORENZO 184,False,False,False,True,True,JOSE LEONARDO ORTIZ,CHICLAYO,LAMBAYEQUE
20612095362,AGROMOVIMIENTO S.A.C.,agro_otro,SUSPENSION TEMPORAL,HABIDO,021809,A.H. LOS CEDROS 16 E,False,False,False,False,True,NUEVO CHIMBOTE,SANTA,ANCASH
20612098248,AGRICOLA KAWIT S.A.C.,productor,BAJA DE OFICIO,HABIDO,150115,AV. 28 DE JULIO URB. SAN PABLO 2560 8,False,False,False,False,True,LA VICTORIA,LIMA,LIMA
20612100889,APU TECNOLOGÍA AGROPECUARIA PERUANA S.A.C.,productor,SUSPENSION TEMPORAL,HABIDO,150108,AV. MIGUEL GRAU SEMINARIO 1229 901,False,False,False,False,True,CHORRILLOS,LIMA,LIMA
20612093971,MOLINO ALTO HUALLAGA S.A.C.,agroindustria,ACTIVO,HABIDO,221005,CAR. FERNANDO BELAUNDE SUR KIL CAS. SAN JUAN DE PORONGO 29,False,False,False,True,True,UCHIZA,TOCACHE,SAN MARTIN
20612092304,AGROGELA SOCIEDAD ANONIMA,agro_otro,BAJA NO ACTIV. SISEV,-,-00000,,False,False,False,False,False,,,
20612104183,ASOC.GREMIAL ECOLOGICA GANADERA  Y AGRICOLA DE PEQ.FAM.CAMP.DEL REFUGIO DE VIDA SILVESTRE LAQUIPAMPA,productor,BAJA DE OFICIO,HABIDO,140203,---- LAQUIPAMPA SN,False,False,False,False,True,INCAHUASI,FERREÑAFE,LAMBAYEQUE
20612097543,ASOCIACION AGRARIA DE PRODUCTORES LOS GUAYACANES,productor,BAJA DE OFICIO,HABIDO,200205,CAL. LOS HUAYACANES CAS. LOS HUAYACANES 15,False,False,False,False,True,MONTERO,AYABACA,PIURA
20612104531,AGRO EXPORT DIVINO NIÑO JESUS S.A.C.,agroindustria,ACTIVO,HABIDO,200601,CAL. EL TRIUNFO CAS. ASOCIACION AGROPECUARIA V 2728 M,True,False,True,True,True,SULLANA,SULLANA,PIURA
20612102776,ASOCIACION DE PRODUCTORES AGROPECUARIOS LOS EMPRENDEDORES DE RONDOS - SAN RAFAEL,productor,BAJA DE OFICIO,HABIDO,100207,C.C. SANTO DOMINGO DE RONDOS SN,False,False,False,False,True,SAN RAFAEL,AMBO,HUANUCO
20612105601,ASOCIACIÓN DE PRODUCTORES AGROPECUARIOS HUERTOS DEL EDÉN CCATUNRUMI,productor,BAJA PROV. POR OFICI,HABIDO,080910,AV. HUASCAR SN,False,False,False,False,True,PICHARI,LA CONVENCION,CUSCO
20612106224,ASOCIACION DE PRODUCTORES AGROPECUARIOS UNION ROSALES DEL CENTRO POBLADO UNION ROSALES MANITEA-LA CO,productor,BAJA DE OFICIO,HABIDO,080917,C.P. UNION ROSALES S/N,False,False,False,False,True,,,
20612103799,AGROVET SELVA E.I.R.L.,agro_otro,ACTIVO,HABIDO,160101,CAL. ALMIRANTE GRAU 1198,False,False,False,True,True,IQUITOS,MAYNAS,LORETO
20612104353,ASOCIACION DE PRODUCTORES AGROPECUARIOS MATICA CALACHO ALLAUCA-YAUYOS-APRO MACA,productor,BAJA PROV. POR OFICI,HABIDO,150507,---- SIND CHOFERES 26A H,False,False,False,False,True,IMPERIAL,CAÑETE,LIMA
20612105031,PRODUCTORES AGROFORESTAL AMBIENTAL ACUICOLA S.A.C.,agro_otro,BAJA DE OFICIO,HABIDO,250105,JR. JOSE ABELARDO QUIÑONEZ 12 276,False,False,False,False,True,YARINACOCHA,CORONEL PORTILLO,UCAYALI
20612104132,COOPERATIVA AGRARIA DE PRODUCTORES DE CUYES DE SANTA ROSA DE TISTES CHAMBARA,productor,ACTIVO,HABIDO,120204,JR. JUNIN ANX. SANTA ROSA DE TISTES SN,False,False,False,True,True,CHAMBARA,CONCEPCION,JUNIN
20612104868,ASOCIACION DE PRODUCTORES AGROPECUARIOS CCAPARI - AHUAYCHA- TAYACAJA,productor,BAJA DE OFICIO,HABIDO,090111,CAL. BOTTO BERNALES SN,False,False,False,False,True,MARISCAL CACERES,HUANCAVELICA,HUANCAVELICA
20612105040,ASOCIACION DE PRODUCTORES AGROPECUARIOS E INVESTIGADORES UCEA,productor,ACTIVO,HABIDO,120134,JR. UNION 578,False,False,False,True,True,SICAYA,HUANCAYO,JUNIN
20612106399,ASOCIACION DE PRODUCTORES AGRARIOS SUMAQ KIPATSI,productor,ACTIVO,HABIDO,120303,JR. JUAN S. ATAHUALPA C.P. MASHEÑNESHA SN,False,False,False,True,True,PICHANAQUI,CHANCHAMAYO,JUNIN
20612096318,ASOCIACION AGRARIA UNION AGUA BLANCA,productor,BAJA DE OFICIO,HABIDO,061113,SEC. CERCADO LA LAGUNA A,False,False,False,False,True,UNION AGUA BLANCA,SAN MIGUEL,CAJAMARCA
20612098035,AGRONEGOCIOS AMAZONICOS S.A.C.,productor,ACTIVO,HABIDO,060801,AV. PAKAMUROS SEC. PUEBLO LIBRE RUTA 22 2367,False,False,False,True,True,JAEN,JAEN,CAJAMARCA
20612098400,ASOCIACION DE GANADEROS Y AGROPECUARIOS LAS ARTESANAS DE QUENGOMAYO,productor,BAJA DE OFICIO,HABIDO,060101,SEC. COLUMBO ANDAGOTO PARTE AL 3 B,False,False,False,False,True,CAJAMARCA,CAJAMARCA,CAJAMARCA
20612099821,ASOCIACION DE PRODUCTORES AGRO UNION,agro_otro,BAJA DE OFICIO,HABIDO,060801,PJ. CHIYON SEC. PUEBLO LIBRE 108,False,False,False,False,True,JAEN,JAEN,CAJAMARCA
20612102164,ASOCIACION DEPORTIVA AGROPECUARIA 2 DE MAYO,productor,BAJA DE OFICIO,HABIDO,060613,CAL. ESTANISLAO FERNANDEZ Y FE 249,False,False,False,False,True,SANTO TOMAS,CUTERVO,CAJAMARCA
20612103101,AGROINVERSIONES ILUKAN E.I.R.L.,agro_otro,ACTIVO,HABIDO,060601,AV. AV. CHICLAYO URB. AV. CHICLAYO S/N,False,False,False,True,True,CUTERVO,CUTERVO,CAJAMARCA
20612103187,ASOCIACION AGROPECUARIA EMPRENDEDORES SAN PABLO - CHOROS,productor,BAJA DE OFICIO,HABIDO,060603,---- -- COM. SAN PABLO --,False,False,False,False,True,CHOROS,CUTERVO,CAJAMARCA
20612105376,ASOCIACION DE PRODUCTORES AGROPECUARIOS NUEVO PROGRESO RODEOPAMPA,productor,BAJA DE OFICIO,HABIDO,061101,JR. PEDRO NOVOA ---- PBLO SAN MIGUEL SN,False,False,False,False,True,SAN MIGUEL,SAN MIGUEL,CAJAMARCA
20612096687,ASOCIACIÓN AGROPECUARIA DE NUEVO PROGRESO - BAJO BIAVO,productor,ACTIVO,HABIDO,220203,JR. TUPAC AMARU CAS. NUEVO PROGRESO SN,False,False,False,True,True,BAJO BIAVO,BELLAVISTA,SAN MARTIN
20612099201,AGRONEGOCIOS LA NIÑA DE SION S.A.C.,productor,ACTIVO,HABIDO,220910,CAR. CARRETERA AV. OASIS S/N,False,False,False,True,True,MORALES,SAN MARTIN,SAN MARTIN
20612100391,MOLINO DEL REY S.A.C.,agroindustria,ACTIVO,HABIDO,220707,CAR. FERNANDO BELAUNDE TERRY 700,False,False,False,True,True,SAN HILARION,PICOTA,SAN MARTIN
20612105431,ASOCIACION DE PRODUCTORES AGROPECUARIOS CAFETALEROS EL PROGRESO,productor,BAJA DE OFICIO,HABIDO,010702,CAS. EL PROGRESO S/N,False,False,False,False,True,CAJARURO,UTCUBAMBA,AMAZONAS
20612106232,FUNDO AVICOLA SAN CARLITOS S.A.C.,productor,ACTIVO,HABIDO,150118,AV. LA PAZ APV. DIGNIDAD NACIONAL SANTA M 23B A1,False,False,False,True,True,LURIGANCHO,LIMA,LIMA
20612106658,INVERSIONES AGRO INDUSTRIA C & A S.A.C.,agroindustria,ACTIVO,HABIDO,040112,---- ---- ASC. DE VIVIENDA TALLER EL NAZ B18 B,False,False,False,True,True,PAUCARPATA,AREQUIPA,AREQUIPA
20612106879,AGROINDUSTRIAS CABANITA'S S.A.C.,agroindustria,BAJA DE OFICIO,HABIDO,040104,URB. NUEVO HORIZONTE 8 C,False,False,False,False,True,CERRO COLORADO,AREQUIPA,AREQUIPA
20612107492,SOCIEDAD AGROPECUARIA MORENO Y MILLAN S.A.C.,productor,ACTIVO,HABIDO,150101,JR. CONTUMAZA ---- CERCADO DE LIMA 983,False,False,False,True,True,LIMA,LIMA,LIMA
20612113883,AGROPECUARIA AVICOLA A & M EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,productor,ACTIVO,HABIDO,100608,JR. CESAR VALLEJO OTR. PICURUYACU BAJO N 130866 1308,False,False,False,True,True,,,
20612114162,GRUPO AGRO IMPERIO E.I.R.L.,agro_otro,ACTIVO,HABIDO,040129,URB. PEDRO DIEZ CANSECO 09 T,False,False,False,True,True,JOSE LUIS BUSTAMANTE Y RIVERO,AREQUIPA,AREQUIPA
20612111961,COOPERATIVA AGRARIA SUMA PACCOCHA-JATUCACHI,productor,ACTIVO,HABIDO,210111,JR. SAN SANTIAGO ---- HUACCOCHULLO 374,False,False,False,True,True,PICHACANI,PUNO,PUNO
20612112992,"ASOCIACION DE PRODUCTORES AGROPECUARIOS, AGROINDUSTRIALES Y ARTESANALES MUSUQ ILLARI-PUSI",agroindustria,ACTIVO,HABIDO,211101,AV. HUANCANE URB. ANEX COLONIA MOHEÑA 13 O,False,False,False,True,True,JULIACA,SAN ROMAN,PUNO
20612111015,AGROINDUSTRIAL LANU S.A.C.,agroindustria,BAJA DE OFICIO,HABIDO,010205,CAR. CARRETERA BAGUA SARAMERIZ CAS. AGUAS TURBIAS 142,False,False,False,False,True,IMAZA,BAGUA,AMAZONAS
20612110809,ASOCIACION AGRICOLA DE GANADEROS VAQUERIA,productor,BAJA DE OFICIO,HABIDO,240105,CAS. VAQUERIA S/N,False,False,False,False,True,SAN JACINTO,TUMBES,TUMBES
20612109851,FUNDO SAN FRANCISCO J & J S.A.C.,productor,SUSPENSION TEMPORAL,HABIDO,110301,AV. MALECON TIERRAS BLANCAS 127,False,False,False,False,True,NAZCA,NAZCA,ICA
20612112682,COOPERATIVA AGRARIA LAS TRES MARIAS DE SAN ANTONIO DE LOCCHAS,productor,ACTIVO,HABIDO,050608,CAL. PRINCIPAL C.P. LOCCHAS SN,False,False,False,True,True,LARAMATE,LUCANAS,AYACUCHO
20612111988,ASOCIACION DE PRODUCTORES AGROPECUARIOS LOS YUNKAS DE ANTIBAMBA. VERSALLES-OCOBAMBA-LA CONVENCION,productor,BAJA DE OFICIO,HABIDO,080905,SEC. ANTIBAMBA SN,False,False,False,False,True,OCOBAMBA,LA CONVENCION,CUSCO
20612112160,CORPORACION AGRICOLA ATIQ & CASSIA E.I.R.L.,productor,ACTIVO,HABIDO,030201,AV. PERU 948,False,False,False,True,True,ANDAHUAYLAS,ANDAHUAYLAS,APURIMAC
20612110884,ASOCIACION AGROPECUARIA DE MITOPATA,productor,BAJA DE OFICIO,HABIDO,090101,JR. INCA ROCA A.H. SAN CRISTOBAL 456,False,False,False,False,True,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA
20612112674,COOPERATIVA AGRARIA MOLINOS,agroindustria,SUSPENSION TEMPORAL,HABIDO,120418,CAR. A QUERO 209,False,False,False,False,True,MOLINOS,JAUJA,JUNIN
20612112852,ASOCIACION DE PRODUCTORES AGROECOLOGICOS BLOOM,agro_otro,BAJA DE OFICIO,HABIDO,090706,AV. PERU ---- PBLO. MARISCAL CACERES 143,False,False,False,False,True,DANIEL HERNANDEZ,TAYACAJA,HUANCAVELICA
20612113417,ASOCIACION CIVIL DE PRODUCTORES AGROPECUARIOS SEÑOR DE NAZARENO - HUANCHOS,productor,ACTIVO,HABIDO,090507,BL. HUANCHOS OTR. PAUCARBAMBA SN,False,False,False,True,True,PAUCARBAMBA,CHURCAMPA,HUANCAVELICA
20612109886,ASOCIACIÓN AGROPECUARIO Y FORESTAL - CEDRO,productor,BAJA DE OFICIO,HABIDO,221001,JR. PROGRESO C-10 S/N,False,False,False,False,True,TOCACHE,TOCACHE,SAN MARTIN
20612111678,ASOCIACION DE PRODUCTORES AGROPECUARIOS THEOBROMA DORADO,productor,SUSPENSION TEMPORAL,HABIDO,220301,JR. 20 DE MAYO SN,False,False,False,False,True,SAN JOSE DE SISA,EL DORADO,SAN MARTIN
20612112488,INSTITUTO DE INVESTIGACIONES EN SALUD AGROFORESTAL - IISA,agro_otro,BAJA DE OFICIO,HABIDO,220901,PRO. SAN PABLO DE LA CRUZ S/N,False,False,False,False,True,TARAPOTO,SAN MARTIN,SAN MARTIN
20612112721,AGROINVERSIONES CUBAS EIRL,agro_otro,ACTIVO,HABIDO,010201,JR. LUIS VALCÁRCEL 262,False,False,False,True,True,BAGUA,BAGUA,AMAZONAS
20612110108,ASOCIACIÓN AGROINDUSTRIAL Y GANADERA PAMPA VERDE,agroindustria,BAJA DE OFICIO,HABIDO,060411,JR. SAN LORENZO 436,False,False,False,False,True,LLAMA,CHOTA,CAJAMARCA
20612110655,ASOCIACION DE PRODUCTORES AGROPECUARIOS SAGRADO CORAZON DE JESUS EL CUMBE,productor,BAJA DE OFICIO,NO HABIDO,060602,C.P. EL CUMBE SN,False,False,False,False,False,CALLAYUC,CUTERVO,CAJAMARCA
20612112313,ASOCIACION DE PRODUCTORES AGROPECUARIOS QUILLABAMBA,productor,BAJA DE OFICIO,HABIDO,060806,CAS. QUILLABAMBA SN,False,False,False,False,True,LAS PIRIAS,JAEN,CAJAMARCA
20612109568,EL MILAGRO TRAVEL E.I.R.L.,agro_otro,ACTIVO,HABIDO,070106,A.H. COSTA AZUL PACHACUTEC 3 E,False,False,False,True,True,VENTANILLA,CALLAO,CALLAO
20612109738,PACKING GRAF PERÚ S.A.C.,agroindustria,ACTIVO,HABIDO,150110,FND. FUNDO SANTA BARBARA 2 B,False,False,False,True,True,COMAS,LIMA,LIMA
20612116491,ASOCIACION AGROPECUARIA LOS EMPRENDEDORES DE HUANCARAY,productor,ACTIVO,HABIDO,030205,SEC. NAHUINPUQUIO SN,False,False,False,True,True,HUANCARAY,ANDAHUAYLAS,APURIMAC
20612116661,ASOCIACION AGROPECUARIA EL BUEN DESPERTAR DE MOLLEPATA - HUANCARAY,productor,BAJA DE OFICIO,HABIDO,030205,SEC. CCACCE2 SN,False,False,False,False,True,HUANCARAY,ANDAHUAYLAS,APURIMAC
20612119547,ASOCIACION DE PRODUCTORES AGROPECUARIOS SOL SALIENTE MANDURQUI - ETNAY - COMUNIDAD CAMPESINA ETNAY -,productor,BAJA DE OFICIO,HABIDO,030105,COM. LIMANQUI S/N,False,False,False,False,True,HUANIPACA,ABANCAY,APURIMAC
20612119628,ASOCIACION CIVIL JGIL MUMAGROUP DEL PERU - ASOCIACION JGIL MUMAGROUP,agro_otro,BAJA DE OFICIO,HABIDO,080106,---- RAMIRO PRIALE 17 A,False,False,False,False,True,SANTIAGO,CUSCO,CUSCO
20612117196,FUNDO AGRICOLA SOSA S.A.C.,productor,ACTIVO,HABIDO,040108,OTR. PARCELA 2C 94 OTR. IRRIGACION SAN ISIDRO 94,False,False,False,True,True,LA JOYA,AREQUIPA,AREQUIPA
20612116696,ASOCIACION DE APICULTORES AGROPECUARIOS ORGANICOS SELVA MIEL - PUERTO BERMUDEZ,productor,BAJA DE OFICIO,HABIDO,190306,CAL. LIMA SN,False,False,False,False,True,PUERTO BERMUDEZ,OXAPAMPA,PASCO
20612119679,"ASOCIACION DE PRODUCTORES AGROINDUSTRIALES ""PROGRESO MATARINO""",agroindustria,BAJA DE OFICIO,HABIDO,060110,JR. 13 DE JULIO 218,False,False,False,False,True,MATARA,CAJAMARCA,CAJAMARCA
20612116190,FUNERARIA SEÑOR DE LOS MILAGROS E.I.R.L.,agro_otro,ACTIVO,HABIDO,220801,JR. TACNA 1090,False,False,False,True,True,RIOJA,RIOJA,SAN MARTIN
20612122297,ASOCIACION DE PRODUCTORES AGROPECUARIOS SOL DE ORO DEL CENTRO POBLADO DE SIRENACHAYOCC-MANITEA-LA CO,productor,BAJA DE OFICIO,NO HABIDO,080907,---- SIRENACHAYOCC 0036,False,False,False,False,False,KIMBIRI,LA CONVENCION,CUSCO
20612121592,GRUPO AGRO PRODEXUR E.I.R.L.,agro_otro,BAJA NO ACTIV. SISEV,-,-00000,,False,False,False,False,False,,,
20612125725,ASOCIACION DE PRODUCTORES DE PALTO AGRO EXPORT SARICA,agroindustria,ACTIVO,HABIDO,050614,JR. AYACUCHO COM. SAISA S/N,True,False,True,True,True,SAISA,LUCANAS,AYACUCHO
20612126225,MUNDO AGROVETERINARIA EMMA E.I.R.L,canal,ACTIVO,HABIDO,080703,COM. AÑAHUICHI 0 0 0,False,False,False,True,True,CHAMACA,CHUMBIVILCAS,CUSCO
20612122777,ASOCIACION DE PRODUCTORES AGROPECUARIOS ARTESANALES Y AGROINDUSTRIALES VICTORIA DE HUAYLLAYOCC-ACORI,agroindustria,BAJA DE OFICIO,HABIDO,090103,AV. CULTURA C.C. LA VICTORIA DE HUAYLLAYOC 21,False,False,False,False,True,ACORIA,HUANCAVELICA,HUANCAVELICA
20612123013,ASOCIACIÓN DE PRODUCTORES AGROPECUARIOS DEL DISTRITO DE CARHUAMAYO,productor,BAJA PROV. POR OFICI,HABIDO,120502,JR. TARATA SN,False,False,False,False,True,CARHUAMAYO,JUNIN,JUNIN
20612123595,COOPERATIVA  AGRARIA DE PRODUCTORES DE CUYES DEL BARRIO CERCO DE ANGASMAYO,productor,ACTIVO,HABIDO,120204,CAR. CENTRAL ANX. DE ANGASMAYO 315,False,False,False,True,True,CHAMBARA,CONCEPCION,JUNIN
20612123668,EMPRESA VIVERO FORTALEZA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,productor,ACTIVO,HABIDO,120302,AV. SANTA LIDIA URB. SANTA LIDIA SN,False,False,False,True,True,PERENE,CHANCHAMAYO,JUNIN
20612125571,ASOCIACION DE PRODUCTORES AGROPECUARIOS Y MULTISERVICIOS DEL BARRIO ANQARA - JULCAMARCA,productor,ACTIVO,NO HABIDO,090309,JR. MARISCAL CACERES OTR. PUEBLO JULCAMARCA SN,False,False,False,True,False,JULCAMARCA,ANGARAES,HUANCAVELICA
20612119962,AGRONEGOCIOS SAN ALEJANDRO S.A.C.,productor,ACTIVO,HABIDO,021801,C.P. CASACAJAL IZQUIERDO S/N,False,False,False,True,True,CHIMBOTE,SANTA,ANCASH
20612122262,ASOCIACION AGRICOLA PECUARIA CONDORCUCHO SAN MIGUEL-ASAPECO,productor,BAJA DE OFICIO,HABIDO,060202,CAS. CONDORCUCHO-SAN MIGUEL SN,False,False,False,False,True,CACHACHI,CAJABAMBA,CAJAMARCA
20612122807,ASOCIACION DE PRODUCTORES AGROPECUARIOS LA CRUZ DE VALDIVIA LAS PAMPAS PASHUL,productor,ACTIVO,HABIDO,060810,CAS. LAS PAMPAS PASHUL SN,False,False,False,True,True,SAN FELIPE,JAEN,CAJAMARCA
20612124141,ASOCIACION DE PRODUCTORES AGROPECUARIOS SAN LUIS DEL MILAGRO,productor,BAJA DE OFICIO,HABIDO,060801,CAS. SAN LUIS DEL MILAGRO SN,False,False,False,False,True,JAEN,JAEN,CAJAMARCA
20612124834,ASOCIACION DE PRODUCTORES AGROPECUARIOS LOS LIRIOS DE CAJALOBOS,productor,ACTIVO,HABIDO,060907,CAS. CAJALOBOS SN,False,False,False,True,True,TABACONAS,SAN IGNACIO,CAJAMARCA
20612125504,COOPERATIVA AGRARIA AGUILA DEL VALLE HUASIYUC,productor,ACTIVO,HABIDO,060701,A.H. QUENGORIO SN,False,False,False,True,True,BAMBAMARCA,HUALGAYOC,CAJAMARCA
20612124214,AGROINDUSTRIAL LUSAFOODS E.I.R.L.,agroindustria,BAJA DE OFICIO,HABIDO,150135,JR. SANCHEZ CERRO URB. MESA REDONDA 411,False,False,False,False,True,SAN MARTIN DE PORRES,LIMA,LIMA
20612120642,G Y H AGROINDUSTRIAL S.A.C.,agroindustria,ACTIVO,HABIDO,150119,FND. PARCELA LUCUMO 5A 6-7 A1,False,False,False,True,True,LURIN,LIMA,LIMA
20612120987,FUNDO VILLA SERENA S.A.C.,productor,ACTIVO,HABIDO,150137,PJ. 28 DE JULIO -- 41,False,False,False,True,True,SANTA ANITA,LIMA,LIMA
20612124061,AGRICOLA VALLE ESPERANZA S.A.C.S,productor,ACTIVO,HABIDO,150504,A.H. SEÑOR DE LOS MILAGROS MZ.A,False,False,False,True,True,CERRO AZUL,CAÑETE,LIMA
20612124303,AGROINDUSTRIA OLIVICOLA SACRAMENTO E.I.R.L.,agroindustria,ACTIVO,HABIDO,180302,VIA. PAGO SACRAMENTO FND. SACRAMENTO S/N,False,False,False,True,True,EL ALGARROBAL,ILO,MOQUEGUA
20612132390,CORPORACION AGROPECUARIA Y COMERCIAL GANA'U S.A.C.,productor,ACTIVO,HABIDO,040101,AV. A.A CACERES 1 4 V-1,False,False,False,True,True,AREQUIPA,AREQUIPA,AREQUIPA
20612131008,AGRICOLA AVANTI SOCIEDAD ANONIMA CERRADA,productor,ACTIVO,HABIDO,200104,VIA. VALLE MEDIO PIURA SEC. LA OBRILLA C.P. SAN RAFAE SN,False,False,False,True,True,CASTILLA,PIURA,PIURA
20612132632,RECICLADORA Y COMERCIALIZADORA EL MILAGRO DE TABON E.I.R.L.,agro_otro,ACTIVO,HABIDO,200101,Z.I. INDUSTRIAL 02 17,False,False,False,True,True,PIURA,PIURA,PIURA
20612131776,APROAGRO HAKU WIÑAY,agro_otro,ACTIVO,NO HABIDO,210202,TRO. CORPA C.C. FUNDO RUSTICO CORPA GRAND 01,False,False,False,True,False,ACHAYA,AZANGARO,PUNO
20612133124,AGRO SEMILLAS CUSCO E.I.R.L.,agro_otro,ACTIVO,HABIDO,080108,AV. TOMASA TTITO CONDEMAYTA 162,False,False,False,True,True,WANCHAQ,CUSCO,CUSCO
20612129267,"ASOCIACIÓN DE PRODUCT AGROPEC Y AGROINDUST ONCE DE JULIO,MOYA,SANTO DOMINGO DE ACOBAMBA-HYO-JUNIN",agro_otro,BAJA DE OFICIO,HABIDO,120135,PZA. PRINCIPAL C.C. MOYA SN,False,False,False,False,True,SANTO DOMINGO DE ACOBAMBA,HUANCAYO,JUNIN
20612130699,ASOCIACION AGROPECUARIA DE PRODUCCION LA ESMERALDA DE LA PROVINCIA DE ANGARAES,productor,ACTIVO,HABIDO,090301,AV. CENTENARIO SN,False,False,False,True,True,LIRCAY,ANGARAES,HUANCAVELICA
20612130800,AGROEXPORTADORA VALLE SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,agroindustria,BAJA NO ACTIV. SISEV,-,-00000,,False,False,False,False,False,,,
20612131229,MUJERES EMPODERADAS AGROPECUARIAS Y MULTISERV. VILLA LACHOCC DEL C.P. DE SANTA BARBARA-HUANCAVELICA,productor,BAJA DE OFICIO,HABIDO,090101,ANX. SANTA BARBARA SN,False,False,False,False,True,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA
20612131962,DISTRIBUCIONES AGRO SOL E.I.R.L.,agro_otro,ACTIVO,HABIDO,120128,JR. FRANCISCO BOLOGNESI 760,False,False,False,True,True,QUILCAS,HUANCAYO,JUNIN
20612133175,FUNDO AGRICOLA MACONDO S.A.C.,productor,SUSPENSION TEMPORAL,HABIDO,250101,FND. FRACCION A DEL FUNDO REST S/N,False,False,False,False,True,CALLERIA,CORONEL PORTILLO,UCAYALI
20612130788,AGRICOLA FUENSANTA S.A.C.,productor,ACTIVO,HABIDO,150131,AV. AREQUIPA URB. FUNDO CONDE DE SAN ISIDRO 3383 401,False,False,False,True,True,SAN ISIDRO,LIMA,LIMA
20612131105,CIRCULOS Y SEMILLEROS DE INVESTIGACION,canal,ACTIVO,HABIDO,150116,AV. JOSE PARDO DE ZELA 798 102,False,False,False,True,True,LINCE,LIMA,LIMA
20612137049,ASOCIACION DE PRODUCTORES AGROPECUARIO DE RUSIA,productor,BAJA DE OFICIO,HABIDO,100702,C.P. PARAISO SN,False,False,False,False,True,CHOLON,MARAÑON,HUANUCO
20612136565,AGRO CULTIVO L & M E.I.R.L.,productor,ACTIVO,HABIDO,020601,AV. PROGRESO BAR. INDEPENDENCIA 431,False,False,False,True,True,CARHUAZ,CARHUAZ,ANCASH
20612137901,AGROVETERINARIA GRECC E.I.R.L.,canal,ACTIVO,HABIDO,020101,AV. ANTONIO RAIMONDI URB. CERCADO DE HUARAZ 393,False,False,False,True,True,HUARAZ,HUARAZ,ANCASH
20612137031,EMPRESA AGRO GANADERA FUNDO FUTURO DE MAJES PEDREGAL SECCION F S.R.L.,productor,ACTIVO,HABIDO,040520,C.P. SANTA MARIA DE LA COLINA 26 A-9,False,False,False,True,True,MAJES,CAYLLOMA,AREQUIPA
